"id","level"
1001,1
1003,2
1005,3
1007,0
1009,0
1011,2
1013,1
1015,0
1017,3
1019,0
1021,1
1023,0
1025,1
1027,1
1029,2
1031,2
1033,0
1035,2
1037,2
1039,2
1041,1
1043,0
1045,3
1047,0
1049,0
1051,2
1053,2
1055,0
1057,0
1059,0
1061,2
1063,0
1065,0
1067,3
1069,3
1071,0
1073,0
1075,0
1077,0
1079,0
1081,4
1083,0
1085,1
1087,2
1089,0
1091,0
1093,0
1095,0
1097,2
1099,1
1101,1
1103,0
1105,0
1107,0
1109,2
1111,3
1113,3
1115,0
1117,0
1119,0
1121,0
1123,2
1125,0
1127,0
1129,1
1131,0
1133,0
2013,0
2016,0
2020,1
2050,1
2060,0
2068,1
2070,0
2090,1
2100,1
2110,1
2122,1
2130,1
2150,1
2164,1
2170,1
2180,1
2185,2
2188,1
2201,1
2220,1
2232,1
2240,1
2261,1
2270,0
2280,1
2282,1
2290,2
4001,4
4003,2
4005,3
4007,2
4009,2
4011,3
4012,3
4013,4
4015,3
4017,4
4019,3
4021,3
4023,2
4025,4
4027,2
5001,0
5003,0
5005,2
5007,3
5009,3
5011,0
5013,0
5015,3
5017,0
5019,2
5021,0
5023,1
5025,0
5027,1
5029,1
5031,0
5033,3
5035,0
5037,0
5039,1
5041,0
5043,0
5045,1
5047,3
5049,2
5051,1
5053,0
5055,0
5057,2
5059,2
5061,3
5063,1
5065,2
5067,0
5069,0
5071,3
5073,1
5075,0
5077,0
5079,0
5081,3
5083,3
5085,0
5087,3
5089,2
5091,2
5093,0
5095,0
5097,3
5099,2
5101,3
5103,1
5105,1
5107,0
5109,3
5111,0
5113,3
5115,2
5117,0
5119,1
5121,0
5123,0
5125,1
5127,3
5129,2
5131,3
5133,3
5135,1
5137,2
5139,0
5141,2
5143,3
5145,1
5147,0
5149,3
6001,0
6003,2
6005,0
6007,0
6009,2
6011,0
6013,0
6015,0
6017,0
6019,3
6021,0
6023,0
6025,2
6027,3
6029,3
6031,3
6033,0
6035,3
6037,3
6039,2
6041,0
6043,2
6045,0
6047,2
6049,3
6051,3
6053,3
6055,0
6057,2
6059,1
6061,1
6063,2
6065,3
6067,0
6069,2
6071,3
6073,1
6075,0
6077,2
6079,3
6081,0
6083,2
6085,1
6087,0
6089,1
6091,2
6093,2
6095,0
6097,0
6099,2
6101,0
6103,0
6105,0
6107,3
6109,2
6111,2
6113,0
6115,0
8001,4
8003,4
8005,4
8007,3
8009,5
8011,5
8013,3
8014,3
8015,4
8017,5
8019,4
8021,3
8023,4
8025,5
8027,4
8029,4
8031,3
8033,2
8035,3
8037,4
8039,5
8041,5
8043,5
8045,4
8047,3
8049,4
8051,4
8053,3
8055,5
8057,4
8059,3
8061,5
8063,5
8065,4
8067,2
8069,3
8071,5
8073,5
8075,5
8077,4
8079,3
8081,4
8083,2
8085,3
8087,4
8089,5
8091,3
8093,4
8095,5
8097,4
8099,5
8101,5
8103,4
8105,3
8107,4
8109,4
8111,2
8113,3
8115,5
8117,4
8119,4
8121,5
8123,5
8125,5
9001,0
9003,0
9005,0
9007,0
9009,0
9011,0
9013,0
9015,0
10001,0
10003,0
10005,0
11001,0
12001,1
12003,3
12005,2
12007,2
12009,1
12011,2
12013,3
12015,1
12017,1
12019,2
12021,1
12023,3
12027,1
12029,1
12031,3
12033,2
12035,1
12037,2
12039,3
12041,1
12043,1
12045,2
12047,3
12049,1
12051,1
12053,1
12055,1
12057,1
12059,2
12061,1
12063,3
12065,3
12067,2
12069,1
12071,1
12073,3
12075,1
12077,3
12079,3
12081,1
12083,1
12085,1
12086,2
12087,2
12089,3
12091,2
12093,1
12095,1
12097,1
12099,2
12101,1
12103,1
12105,1
12107,1
12109,2
12111,0
12113,2
12115,1
12117,1
12119,1
12121,3
12123,2
12125,2
12127,1
12129,2
12131,2
12133,2
13001,3
13003,3
13005,3
13007,4
13009,4
13011,0
13013,1
13015,1
13017,3
13019,3
13021,4
13023,4
13025,4
13027,4
13029,4
13031,4
13033,4
13035,4
13037,3
13039,4
13043,2
13045,3
13047,0
13049,3
13051,4
13053,3
13055,0
13057,2
13059,2
13061,3
13063,4
13065,3
13067,3
13069,3
13071,4
13073,4
13075,3
13077,4
13079,4
13081,4
13083,0
13085,0
13087,4
13089,4
13091,4
13093,4
13095,3
13097,3
13099,3
13101,4
13103,4
13105,4
13107,3
13109,3
13111,0
13113,4
13115,0
13117,1
13119,0
13121,4
13123,0
13125,4
13127,4
13129,0
13131,4
13133,4
13135,2
13137,0
13139,1
13141,4
13143,2
13145,3
13147,2
13149,4
13151,4
13153,4
13155,2
13157,1
13159,4
13161,3
13163,4
13165,4
13167,4
13169,4
13171,3
13173,3
13175,4
13177,4
13179,4
13181,4
13183,4
13185,4
13187,0
13189,4
13191,4
13193,4
13195,1
13197,3
13199,4
13201,4
13205,4
13207,4
13209,2
13211,4
13213,0
13215,3
13217,4
13219,3
13221,4
13223,3
13225,4
13227,0
13229,3
13231,4
13233,1
13235,4
13237,4
13239,3
13241,0
13243,3
13245,4
13247,3
13249,4
13251,4
13253,4
13255,4
13257,0
13259,3
13261,4
13263,3
13265,4
13267,3
13269,4
13271,3
13273,3
13275,4
13277,3
13279,2
13281,0
13283,3
13285,4
13287,3
13289,4
13291,0
13293,3
13295,0
13297,2
13299,3
13301,4
13303,4
13305,4
13307,3
13309,3
13311,0
13313,0
13315,4
13317,4
13319,4
13321,3
15001,4
15003,2
15005,3
15007,1
15009,4
16001,2
16003,0
16005,2
16007,2
16009,0
16011,2
16013,2
16015,1
16017,0
16019,2
16021,0
16023,2
16025,0
16027,2
16029,2
16031,2
16033,2
16035,0
16037,1
16039,2
16041,2
16043,2
16045,2
16047,1
16049,0
16051,2
16053,1
16055,0
16057,0
16059,1
16061,0
16063,1
16065,2
16067,1
16069,0
16071,2
16073,2
16075,2
16077,2
16079,0
16081,2
16083,2
16085,1
16087,1
17001,2
17003,0
17005,0
17007,2
17009,1
17011,2
17013,2
17015,2
17017,0
17019,0
17021,0
17023,0
17025,0
17027,0
17029,0
17031,2
17033,0
17035,0
17037,2
17039,0
17041,0
17043,1
17045,0
17047,0
17049,0
17051,0
17053,0
17055,0
